"Members – Detailed Contract Expenditures Report – Kurek, Damien – Q2 2021"
Supplier,Description,Date,Total
TBS-CIOB/IPPD,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/03,5.00
TBS-CIOB/IPPD,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/03,5.00
TBS-CIOB/IPPD,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/03,5.00
TBS-CIOB/IPPD,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/03,5.00
TBS-CIOB/IPPD,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/04,5.00
TBS-CIOB/IPPD,"Office Supplies, Stationery and Accessories",2020/09/04,5.00
TBS-CIOB/IPPD,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/08,5.00
TBS-CIOB/IPPD,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/08,5.00
TBS-CIOB/IPPD,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/10,5.00
EPCOR,Public Utilities,2020/09/14,165.65
Netago,Public Utilities,2020/09/14,48.75
TBS-CIOB/IPPD,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/14,5.00
TBS-CIOB/IPPD,"Printed Matter, Books, Newspapers and Subscriptions",2020/09/16,5.00
EASTLINK,Public Utilities,2020/09/17,141.70
Canada Post – Postes Canada,Courier Services,2020/09/23,41.50
Canada Post – Postes Canada,Courier Services,2020/09/23,22.00
Canada Post – Postes Canada,Courier Services,2020/09/23,51.97
Canada Post – Postes Canada,Courier Services,2020/09/23,91.11
Canada Post – Postes Canada,Courier Services,2020/09/23,28.06
Canada Post – Postes Canada,Courier Services,2020/09/23,27.45
Canada Post – Postes Canada,Courier Services,2020/09/23,117.54
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/09/23,127.45
Wainwright Flower Cart,Gifts given as a matter of protocol,2020/09/28,78.75
Canada Post – Postes Canada,Courier Services,2020/09/30,261.49
Roger E Johnson Enterprises,Office Rental and Related Fees,2020/10/01,750.00
ROSE GRILL & BAKERY CO. LTD.,Office Rental and Related Fees,2020/10/01,976.50
