"Members – Detailed Contract Expenditures Report – Hoback, Randy – Q2 2021"
Supplier,Description,Date,Total
Shaw Business,Cable and Internet Fees,2020/08/24,243.5900
Walmart,"Office Supplies, Stationery and Accessories",2020/08/24,39.9800
Staples Canada,"Office Supplies, Stationery and Accessories",2020/08/27,34.1500
Canadian Linen and Uniform Service,Janitorial Services and Maintenance,2020/08/31,42.4000
Canadian Tire #174,Consumable Items for Constituency Offices (COVID19),2020/08/31,3.4900
Facebook,Advertising,2020/08/31,114.3700
Humboldt Journal,Advertising,2020/08/31,165.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,218.0800
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,93.0000
Novus Law Groups,Office Rental and Related Fees,2020/09/01,2100.0000
"Rudy, Eunice",Office Rental and Related Fees,2020/09/01,850.0000
"Ethier, Dane",Office Assistant,2020/09/03,4000.0000
Prince Albert Daily Herald,Advertising,2020/09/05,200.0000
Constant Contact,Professional Communication Services,2020/09/13,119.0000
SaskTel,Monthly Phone Service,2020/09/16,110.2000
FedEx,Courier Services,2020/09/22,132.2000
Canada Post – Postes Canada,Courier Services,2020/09/23,8.6400
Canada Post – Postes Canada,Courier Services,2020/09/23,78.5600
Novus Law Groups,Office Rental and Related Fees,2020/10/01,2100.0000
"Rudy, Eunice",Office Rental and Related Fees,2020/10/01,850.0000
