"Members – Detailed Contract Expenditures Report – Seeback, Kyle – Q2 2021"
Supplier,Description,Date,Total
Pullen Construction Ltd,Office Renovations,2020/07/30,200.00
Pullen Construction Ltd,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/30,2260.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,12.09
Grand & Toy,Bulk Paper Purchases,2020/07/31,339.80
Grand & Toy,"Freight, Express and Cartage",2020/07/31,30.00
Grand & Toy,Office Furniture and Fixtures,2020/07/31,459.13
House of Commons – Chambre des communes,Language Training,2020/07/31,82.92
House of Commons – Chambre des communes,Language Training,2020/07/31,131.29
SHRED-IT INTERNATIONAL ULC.,Shredding,2020/07/31,100.61
FRANK GRAY HOLDINGS,Office Rental and Related Fees,2020/08/01,2228.13
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,288.79
Snapd Dufferin,Advertising,2020/08/01,200.00
"Singh, Harneet",Information Technology (IT) Support Officer,2020/08/03,1500.00
FACEBOOK,Advertising,2020/08/04,100.00
INSTA PLUS PRINTING,External Printing Costs,2020/08/04,169.00
REAL CANADIAN SUPERSTORE,"Office Supplies, Stationery and Accessories",2020/08/05,30.00
Orangeville Citizen,Advertising,2020/08/06,2400.00
SCOTIA BANK,Banking Fees and Cheque Orders,2020/08/10,23.35
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/08/11,104.17
FACEBOOK,Advertising,2020/08/12,79.81
FACEBOOK,Advertising,2020/08/15,100.00
INSTA PLUS PRINTING,External Printing Costs,2020/08/17,150.00
Broadway Engraving,"Office Supplies, Stationery and Accessories",2020/08/18,30.00
FACEBOOK,Advertising,2020/08/19,100.00
HOME HARDWARE,Spring Water,2020/08/19,5.49
ORANGEVILLE HYDRO LIMITED,Public Utilities,2020/08/19,156.15
CLASSIC CARE CLEANING AND MAINTENANCE,Janitorial Services and Maintenance,2020/08/20,150.00
HOME DEPOT,"Office Supplies, Stationery and Accessories",2020/08/20,24.97
WALMART,Consumable Items for Constituency Offices (COVID19),2020/08/20,5.92
CINTAS,Janitorial Services and Maintenance,2020/08/21,53.75
